ID,X,Y,DATA1,DATA2,DATA3,ISZONE
15708,682057.0625000000,2746775.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15709,676982.1875000000,2737267.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16255,683326.3750000000,2759177.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15878,670982.6875000000,2735826.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15879,672844.1875000000,2733829.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15700,669294.7500000000,2716307.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15701,668834.8750000000,2715704.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15702,668889.8750000000,2715755.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15703,663396.3750000000,2738213.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15704,663874.0625000000,2737782.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15705,663387.8750000000,2738206.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15706,663881.2500000000,2737790.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15707,675955.7500000000,2743873.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18008,671342.0000000000,2742292.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16705,672765.0625000000,2724350.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19766,671466.0000000000,2728380.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16704,672935.0000000000,2724650.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19854,663659.2500000000,2733643.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16707,672886.3750000000,2724965.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18934,679373.3750000000,2719217.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18935,679476.1875000000,2719267.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18936,677812.7500000000,2719722.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16706,673137.8125000000,2724517.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18930,679797.8125000000,2720075.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18931,679970.0000000000,2719743.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18932,680348.1250000000,2719935.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18933,679090.3125000000,2719067.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17386,666795.5625000000,2735099.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18938,678974.8750000000,2717970.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18939,678967.5000000000,2717985.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17387,666778.8750000000,2735025.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18243,678131.7041060000,2720243.0081330000,0.0000000000,0.0000000000,0.0000000000,0
18828,668965.5000000000,2715174.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18829,668617.5000000000,2714359.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18530,697586.6875000000,2762015.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16507,700800.0000000000,2757604.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18531,699504.7500000000,2763209.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18532,701421.3750000000,2759041.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17547,685335.5000000000,2741427.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18533,700264.8750000000,2756646.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18534,700776.3750000000,2760295.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18535,700073.6250000000,2759353.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16506,698547.7500000000,2759169.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19036,687220.1250000000,2737307.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18536,699390.5625000000,2759817.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18537,698687.0000000000,2760645.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14347,673533.1250000000,2744322.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14346,680965.1875000000,2745309.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11193,670232.5000000000,2719180.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19037,687062.6250000000,2738281.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11192,670248.5000000000,2719160.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11195,670458.5625000000,2719316.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11194,655285.7500000000,2719197.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14479,680381.6250000000,2745990.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14478,680289.8125000000,2746009.2500000000,0.0000000000,0.0000000000,0.0000000000,0
690,686269.1250000000,2714305.7500000000,0.0000000000,0.0000000000,0.0000000000,1
691,688464.0000000000,2710981.0000000000,0.0000000000,0.0000000000,0.0000000000,1
696,673953.7388760000,2749940.4421319900,0.0000000000,0.0000000000,0.0000000000,1
697,673096.0000000000,2751882.0000000000,0.0000000000,0.0000000000,0.0000000000,1
694,654054.0000000000,2751539.0000000000,0.0000000000,0.0000000000,0.0000000000,1
695,682191.8750000000,2755943.5000000000,0.0000000000,0.0000000000,0.0000000000,1
14471,666178.1250000000,2745909.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11110,665192.5625000000,2717504.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14473,686725.6875000000,2745842.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11112,664639.8750000000,2717810.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14475,682256.7500000000,2745923.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14474,686683.5625000000,2745919.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14477,681068.0625000000,2746382.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14476,663586.1250000000,2745938.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18318,680261.3750000000,2721320.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16382,680780.2500000000,2761543.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18319,680254.0625000000,2721334.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19573,666005.1250000000,2738187.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19572,666124.5625000000,2735867.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13841,683499.3750000000,2739377.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14525,673622.6875000000,2746466.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13843,684608.5000000000,2738893.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13842,659650.0000000000,2739578.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13845,685599.2500000000,2739587.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13844,685517.6250000000,2739506.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13847,676006.7500000000,2739505.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13846,664361.3750000000,2739591.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13849,685585.8125000000,2739601.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13848,676234.2500000000,2739597.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19570,667092.3125000000,2735238.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19035,687062.2500000000,2738282.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16389,670991.0625000000,2726967.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18648,679578.1250000000,2735993.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16388,674588.3125000000,2728715.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18649,681311.3750000000,2736630.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19032,686046.6875000000,2738986.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17255,670179.8750000000,2717375.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19579,662159.8750000000,2736691.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19578,665652.5000000000,2736815.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20744,671983.9096700000,2727402.3382589900,0.0000000000,0.0000000000,0.0000000000,0
19033,652242.6875000000,2722425.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17925,668911.8750000000,2731307.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11568,674573.5000000000,2724058.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11569,676697.3750000000,2724066.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20747,671420.3627080000,2727312.4667239900,0.0000000000,0.0000000000,0.0000000000,0
11560,678805.1250000000,2723992.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11561,678823.1875000000,2723993.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11562,674056.8125000000,2724013.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11563,678831.7500000000,2724031.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11564,678786.0000000000,2724032.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11565,677896.6250000000,2723546.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11566,676677.8125000000,2724036.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11567,674420.1250000000,2724044.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20742,671434.1888930000,2726688.9169600000,0.0000000000,0.0000000000,0.0000000000,0
19030,653884.7500000000,2723587.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20743,671427.3953280000,2726726.1548060000,0.0000000000,0.0000000000,0.0000000000,0
19856,662608.7500000000,2734296.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20370,677279.7500000000,2722625.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20035,673515.1250000000,2726517.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16239,682579.3125000000,2759772.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16238,682442.1875000000,2759928.7500000000,0.0000000000,0.0000000000,0.0000000000,0
258,677010.6875000000,2729610.7500000000,0.0000000000,0.0000000000,0.0000000000,1
259,677891.2500000000,2730135.7500000000,0.0000000000,0.0000000000,0.0000000000,1
252,678972.8125000000,2732602.7500000000,0.0000000000,0.0000000000,0.0000000000,1
253,677846.0000000000,2733021.0000000000,0.0000000000,0.0000000000,0.0000000000,1
250,676888.0625000000,2732036.0000000000,0.0000000000,0.0000000000,0.0000000000,1
251,676126.0000000000,2732694.7500000000,0.0000000000,0.0000000000,0.0000000000,1
256,676729.7500000000,2730423.0000000000,0.0000000000,0.0000000000,0.0000000000,1
257,677484.5000000000,2731066.5000000000,0.0000000000,0.0000000000,0.0000000000,1
254,677844.0000000000,2733830.0000000000,0.0000000000,0.0000000000,0.0000000000,1
255,678114.6875000000,2732147.0000000000,0.0000000000,0.0000000000,0.0000000000,1
12039,672375.6875000000,2727311.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12038,672571.2500000000,2727380.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12033,680306.0000000000,2726480.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12032,680619.1875000000,2727356.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12031,680530.5000000000,2727349.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12030,680488.0625000000,2727344.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12037,658607.8125000000,2727374.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12036,672312.5000000000,2727262.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12035,672040.5000000000,2727367.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12034,680926.3750000000,2726859.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18581,688952.1875000000,2742387.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19321,670420.5625000000,2735994.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16250,669715.5625000000,2743087.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18580,688569.0625000000,2741796.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17019,682893.3125000000,2744992.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19094,686241.3750000000,2736608.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16944,691651.8750000000,2719116.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16256,662960.3750000000,2739935.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19095,685745.2500000000,2736678.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19824,671899.8125000000,2726879.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18582,688159.7500000000,2741184.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19096,685937.3125000000,2736402.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10761,670394.0657690000,2746376.7167839900,0.0000000000,0.0000000000,0.0000000000,0
10760,670379.8783690000,2746361.8537409900,0.0000000000,0.0000000000,0.0000000000,0
10763,670562.2878019990,2745937.5814100000,0.0000000000,0.0000000000,0.0000000000,0
10762,670456.2200950000,2746287.5385240000,0.0000000000,0.0000000000,0.0000000000,0
10765,670606.2011840000,2745967.3074969900,0.0000000000,0.0000000000,0.0000000000,0
10764,670597.8702670000,2745898.3980430000,0.0000000000,0.0000000000,0.0000000000,0
10767,671628.3146890000,2743703.0928099900,0.0000000000,0.0000000000,0.0000000000,0
10766,670617.9080050000,2745909.2095710000,0.0000000000,0.0000000000,0.0000000000,0
10769,672785.9319080000,2742394.5184459900,0.0000000000,0.0000000000,0.0000000000,0
10768,671683.1727770000,2743712.2368560000,0.0000000000,0.0000000000,0.0000000000,0
16254,683286.2500000000,2728559.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19097,686045.8125000000,2736475.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14866,659873.3125000000,2765457.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14643,664072.5000000000,2750337.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14864,660211.6875000000,2765014.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14641,666733.8750000000,2749396.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14862,655779.1250000000,2768563.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14863,661786.5000000000,2762943.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14644,688067.3750000000,2742849.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14645,690895.7500000000,2747185.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18545,702773.1250000000,2759118.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18544,692890.7500000000,2756851.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14648,693134.8750000000,2749573.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14649,677911.6250000000,2749106.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18541,689525.0625000000,2754773.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18540,697792.2500000000,2759963.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14868,663048.5000000000,2736343.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14869,664119.1875000000,2737577.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18584,688760.6250000000,2742092.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19501,671427.8750000000,2729853.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19090,685025.6250000000,2737708.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13070,677679.5000000000,2734029.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13071,671552.0625000000,2734040.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13072,672336.5625000000,2734043.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13073,685798.2500000000,2733574.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13074,685923.6875000000,2733660.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13075,669163.1875000000,2734091.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13076,669103.7500000000,2734058.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13077,669044.6875000000,2734016.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13078,677793.6250000000,2734163.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13079,677672.5625000000,2734077.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18587,687459.7500000000,2744535.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19091,685133.1250000000,2737780.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18769,671130.8750000000,2714907.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18768,671345.3125000000,2714802.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18099,682223.5000000000,2744723.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18098,681762.3750000000,2745686.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18093,676254.8125000000,2728571.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18092,675981.6875000000,2728486.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18091,675274.5000000000,2732193.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18090,683187.3750000000,2747363.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18097,681349.6875000000,2746553.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18096,681393.3125000000,2751099.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18095,681393.8125000000,2746463.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18094,676082.0665740000,2728507.2879670000,0.0000000000,0.0000000000,0.0000000000,0
20270,674960.1875000000,2720563.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20271,674995.6250000000,2720907.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20272,674774.8125000000,2721031.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20273,675227.8750000000,2721307.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20274,671195.2617250000,2748335.7429700000,0.0000000000,0.0000000000,0.0000000000,0
20275,674944.1875000000,2721043.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20276,674475.5000000000,2721241.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20277,674721.6875000000,2721477.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19092,686293.2500000000,2735892.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20279,675539.1875000000,2721263.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20525,683364.0625000000,2728411.5000000000,0.0000000000,0.0000000000,0.0000000000,0
